price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,lat,long,sqft_living15,sqft_lot15,age,renovated
225000.0,3,2.5,1020,2040,2.0,0,0,3,7,720,300,47.5294,-122.361,1060,1478,14,0
255000.0,2,2.0,1360,5433,1.0,0,0,3,8,1360,0,47.3804,-122.32,1160,5264,44,1
161700.0,4,1.75,1720,7200,1.0,0,0,3,7,1220,500,47.306000000000004,-122.375,1790,7200,44,0
336000.0,3,3.0,1790,13350,1.0,0,0,3,7,1190,600,47.4958,-122.262,1740,10624,30,0
410500.0,3,1.0,1150,6800,1.0,0,0,3,7,1150,0,47.727,-122.339,1210,6800,64,0
502700.0,4,3.5,2710,14016,2.0,0,0,4,8,2710,0,47.7601,-122.286,1590,27903,50,0
505000.0,3,2.5,2400,9601,1.0,0,0,5,7,1390,1010,47.7256,-122.211,2010,9943,41,0
250000.0,3,1.0,1660,7650,1.5,0,0,3,7,1350,310,47.5576,-122.277,1750,5760,108,0
570000.0,3,1.0,1660,7650,1.5,0,0,3,7,1350,310,47.5576,-122.277,1750,5760,108,0
349900.0,4,2.5,2290,8796,2.0,0,0,3,8,2290,0,47.3762,-122.318,2130,8796,24,0
465000.0,3,2.5,2870,25663,2.0,0,0,3,10,2870,0,47.2769,-122.333,2950,24347,30,0
625000.0,4,3.25,4240,25639,2.0,0,3,3,10,3550,690,47.3241,-122.37799999999999,3590,24967,29,0
655000.0,3,1.75,1800,5102,1.0,0,0,3,7,1170,630,47.6514,-122.40700000000001,1720,5102,66,0
469000.0,4,1.75,2960,11347,1.0,0,0,4,8,1570,1390,47.4738,-122.353,1660,8911,72,0
355000.0,3,2.25,1980,7200,1.0,0,0,3,8,1300,680,47.7625,-122.36,1820,8250,54,0
596000.0,3,2.5,1730,2631,2.0,0,0,3,8,1730,0,47.5878,-122.165,1730,2751,17,0
790000.0,4,2.5,3020,36893,2.0,0,0,3,9,3020,0,47.768,-122.09200000000001,3020,36444,32,1
885000.0,4,2.25,4470,86225,2.0,0,0,3,10,4470,0,47.6377,-121.985,3850,97049,27,0
1030000.0,4,3.25,2830,4000,2.0,0,0,3,9,1910,920,47.5845,-122.291,2740,4000,106,1
710000.0,4,1.75,2120,5400,1.0,0,0,4,8,1060,1060,47.6501,-122.395,2052,6000,77,0
428040.0,3,2.5,2150,9266,2.0,0,0,3,8,2150,0,47.7445,-122.24799999999999,2150,12550,30,0
1370000.0,5,2.25,3510,13843,1.0,0,2,3,8,1850,1660,47.5817,-122.24600000000001,2680,8750,59,0
546000.0,2,1.0,970,3400,1.0,0,0,3,7,970,0,47.6444,-122.35700000000001,1180,3600,94,0
540000.0,4,1.0,1360,5766,1.5,0,0,5,7,1360,0,47.6827,-122.289,1500,5704,67,0
435000.0,3,2.5,1470,3000,1.0,0,0,3,7,930,540,47.6832,-122.286,1470,5588,33,0
540000.0,4,2.25,3040,10283,1.0,0,0,4,8,1430,1610,47.6268,-122.038,1870,11074,34,0
284000.0,2,1.0,860,7204,1.0,0,0,3,7,860,0,47.5361,-122.351,1200,7500,100,0
208000.0,2,1.0,820,5700,1.0,0,0,5,5,820,0,47.4915,-122.184,1000,5700,76,0
315000.0,3,1.75,1900,7076,1.0,0,0,3,7,1130,770,47.7569,-122.32600000000001,1540,10113,41,0
417500.0,2,1.0,1330,5510,1.0,0,0,3,6,850,480,47.6901,-122.36200000000001,1200,4150,108,0
345000.0,3,1.75,1240,38095,1.0,0,0,3,7,1240,0,47.6522,-121.97,2060,38552,40,0
375000.0,3,2.5,1330,1064,3.0,0,0,3,8,1330,0,47.6835,-122.387,1330,1113,14,0
389800.0,3,1.75,1880,12821,1.0,0,0,3,7,1880,0,47.7681,-122.305,1540,12868,59,0
475000.0,3,1.75,1890,7560,1.0,0,0,3,8,1430,460,47.7322,-122.185,1890,9095,45,0
569000.0,4,2.25,2250,41688,2.0,0,0,3,8,2250,0,47.6695,-122.05,2350,37920,38,0
985000.0,5,4.25,4650,108464,2.0,0,0,3,10,3260,1390,47.5669,-121.956,2810,155509,19,0
532000.0,3,2.5,1830,8022,2.0,0,0,3,8,1830,0,47.6198,-122.044,2030,7736,31,0
280000.0,2,1.0,720,5000,1.0,0,0,5,6,720,0,47.5195,-122.374,810,5000,67,0
435000.0,4,2.0,1960,50112,1.0,0,0,4,7,1050,910,47.4353,-122.084,2340,44967,55,0
223000.0,3,1.0,1220,71191,1.0,0,0,3,6,1220,0,47.3261,-122.353,1960,15378,66,0
390000.0,2,1.0,1800,119790,1.0,0,0,4,7,1200,600,47.4617,-122.012,2320,79208,71,1
315000.0,3,1.75,1340,12800,1.0,0,0,3,7,880,460,47.4437,-122.137,1500,7875,37,0
612000.0,3,3.0,1740,3700,1.0,0,0,3,7,1740,0,47.6102,-122.309,1830,2480,36,0
591000.0,3,1.75,1680,2400,1.0,0,0,5,7,870,810,47.6155,-122.3,1440,3600,96,0
800000.0,4,2.25,3220,8436,2.0,0,0,3,8,3220,0,47.6381,-122.116,2500,7632,50,0
225000.0,3,2.0,1610,8400,1.0,0,0,3,8,1610,0,47.1958,-122.009,1930,8459,28,0
589900.0,2,3.0,3160,66646,2.0,0,0,3,7,3160,0,47.7479,-122.03399999999999,3140,38790,25,0
565000.0,4,2.5,2520,13156,1.0,0,0,3,8,1520,1000,47.6558,-122.135,2050,10940,39,0
650000.0,3,1.5,2120,8448,1.0,0,0,3,7,1060,1060,47.6438,-122.40299999999999,1620,7920,78,0
499000.0,3,2.5,2090,8505,2.0,0,0,3,8,2090,0,47.7195,-122.37100000000001,1640,8100,67,1
280000.0,3,1.0,1330,20562,1.5,0,0,3,5,1330,0,47.4807,-121.775,1350,20562,59,0
649950.0,3,2.5,2420,7500,1.0,0,2,4,8,1210,1210,47.6949,-122.389,2340,7500,74,0
420000.0,3,1.75,1510,6360,1.0,0,0,4,7,1510,0,47.7321,-122.353,1480,7260,64,0
319990.0,4,2.5,2120,5293,2.0,0,0,3,7,2120,0,47.4217,-122.20100000000001,1990,5313,15,0
265000.0,3,2.0,1850,16535,1.0,0,0,3,7,1850,0,47.6565,-121.912,1528,13295,26,0
482000.0,3,1.75,2300,16474,1.0,0,0,3,7,1220,1080,47.7609,-122.14399999999999,1940,15601,34,0
452000.0,3,2.25,2600,14810,1.0,0,2,4,8,1490,1110,47.4326,-122.34100000000001,2450,16715,62,0
1490000.0,4,4.25,5180,13077,2.0,0,3,3,12,4280,900,47.5513,-122.109,5030,15069,20,0
375000.0,2,1.0,1810,8527,1.5,0,0,4,7,1810,0,47.7275,-122.336,1490,6800,75,0
588000.0,5,3.0,2190,4900,2.0,0,0,5,7,1490,700,47.6892,-122.38600000000001,1370,4606,78,0
635000.0,4,2.5,2500,10215,2.0,0,0,3,9,2500,0,47.5912,-121.986,2890,10240,20,0
280500.0,4,2.5,1890,6962,2.0,0,0,3,8,1890,0,47.3328,-122.18700000000001,2170,6803,21,0
210500.0,2,1.75,2040,8600,1.0,0,0,4,6,1430,610,47.2755,-122.30799999999999,1310,7859,33,0
196500.0,3,2.0,1310,7000,1.0,0,0,4,7,1310,0,47.303000000000004,-122.383,1390,7500,39,0
1400000.0,5,3.5,4010,8510,2.0,0,1,5,9,2850,1160,47.6578,-122.286,2610,6128,47,0
475000.0,3,1.75,1780,8033,1.0,0,0,2,7,1210,570,47.7275,-122.219,1630,7508,41,0
550000.0,3,2.5,1980,9061,2.0,0,0,4,8,1980,0,47.6366,-122.029,1930,8869,31,0
1580000.0,3,3.25,3690,7200,2.0,0,0,3,11,3690,0,47.6815,-122.2,1880,7200,11,0
240000.0,3,1.75,1540,6687,1.0,0,0,3,7,1200,340,47.1938,-121.98100000000001,1540,7242,27,0
272000.0,3,1.0,1130,8100,1.5,0,0,3,6,1130,0,47.4935,-122.306,1080,8100,84,0
408506.0,3,2.75,2480,209199,1.5,0,0,3,8,1870,610,47.3085,-121.88799999999999,2040,219229,18,0
640000.0,3,2.5,2580,7500,2.0,0,0,3,9,2580,0,47.5577,-122.396,910,6500,27,0
316000.0,4,2.5,2010,7226,2.0,0,0,3,8,2010,0,47.2588,-122.21,2160,7696,23,0
299000.0,4,2.0,2320,12000,1.0,0,0,3,7,1720,600,47.5246,-122.325,1390,6000,75,1
447500.0,2,2.25,1180,2090,2.0,0,0,3,7,1180,0,47.6032,-122.31,1550,2812,14,0
736500.0,4,2.5,3180,21904,2.0,0,3,3,9,3180,0,47.515,-122.117,3715,29170,18,0
665000.0,4,2.0,2970,52567,2.0,0,0,3,8,2970,0,47.7333,-122.12799999999999,3280,46676,94,1
707000.0,5,2.5,3050,13212,1.0,0,0,4,8,1590,1460,47.5596,-122.14200000000001,2550,10826,43,0
215000.0,4,1.75,1630,8000,1.0,0,0,3,7,1630,0,47.3948,-122.20100000000001,1630,7700,59,0
275000.0,3,2.25,1620,6415,2.0,0,0,4,7,1620,0,47.3577,-122.038,1640,7253,29,0
648000.0,4,2.25,2170,8240,2.0,0,1,4,8,2170,0,47.5634,-122.12799999999999,2600,9898,35,0
415000.0,4,2.5,2150,8173,2.0,0,0,3,8,2150,0,47.511,-122.15299999999999,2080,7620,31,0
690000.0,3,2.0,1770,1800,3.0,0,0,3,8,1770,0,47.6102,-122.314,1890,3200,19,0
320000.0,4,2.75,2110,13260,1.0,0,0,4,7,1290,820,47.4513,-122.16,1980,11016,39,0
750000.0,3,1.75,1590,8285,1.0,0,0,4,8,1590,0,47.5855,-122.194,1970,8970,62,0
355000.0,3,2.25,1370,1524,3.0,0,0,3,8,1370,0,47.6982,-122.34700000000001,1370,1418,13,0
246000.0,3,1.75,1390,7399,1.0,0,0,4,7,1390,0,47.4183,-122.182,1460,7800,43,0
1160000.0,3,1.75,1640,10464,1.0,0,2,4,8,1640,0,47.5873,-122.205,2630,18872,50,0
744000.0,3,2.5,2670,12187,2.0,0,0,3,8,2670,0,47.6677,-122.15,2400,8999,32,0
1210000.0,3,3.75,5400,24740,2.0,0,0,3,11,5400,0,47.6426,-121.955,1690,20000,21,0
217000.0,3,2.0,1690,6750,1.0,0,0,3,7,1210,480,47.3021,-122.375,1930,7350,41,0
583000.0,3,2.5,2600,5100,2.0,0,1,3,8,2600,0,47.5175,-122.205,2270,5400,20,0
515000.0,2,1.5,1400,5000,1.0,0,0,4,7,1150,250,47.6681,-122.36200000000001,1530,4200,114,0
594000.0,4,1.75,2140,8000,1.0,0,0,4,8,1410,730,47.622,-122.139,2080,8000,53,0
303100.0,3,1.5,1640,5650,1.0,0,0,3,8,1640,0,47.50899999999999,-122.251,1640,5650,66,0
430000.0,3,1.75,1720,15225,1.0,0,0,4,7,1020,700,47.57899999999999,-122.051,1860,13588,48,0
708000.0,5,3.25,3060,11778,2.0,0,0,3,8,3060,0,47.7212,-122.22200000000001,1840,10403,14,0
221000.0,3,1.0,1150,7260,1.0,0,0,3,7,1150,0,47.7344,-122.333,1200,7888,59,0
325000.0,3,2.5,2000,7205,2.0,0,0,3,8,2000,0,47.3499,-122.302,2180,7611,20,0
385000.0,3,1.75,1560,5950,1.0,0,0,4,6,780,780,47.718999999999994,-122.307,1320,7830,74,0
359500.0,3,2.5,2070,4689,2.0,0,0,3,8,2070,0,47.3545,-122.056,1880,4593,5,0
433000.0,3,2.0,1920,7200,1.0,0,0,3,7,1300,620,47.7703,-122.265,2010,7200,34,0
525000.0,2,1.0,1000,4950,1.0,0,0,3,7,800,200,47.5671,-122.39399999999999,1060,5500,70,0
356200.0,3,2.0,1690,10062,1.0,0,2,5,7,940,750,47.5102,-122.241,2390,6650,90,0
595000.0,4,2.0,3090,87120,1.0,0,0,4,7,1590,1500,47.7275,-122.12200000000001,2560,88426,44,0
560000.0,4,1.5,1790,3420,1.0,0,0,4,7,1020,770,47.6489,-122.337,1680,3420,95,0
2180000.0,4,3.0,4750,21701,1.5,0,0,5,11,4750,0,47.6454,-122.21799999999999,3120,18551,42,0
513000.0,4,2.0,2090,4000,1.0,0,0,3,7,1480,610,47.6751,-122.37899999999999,1510,5000,67,0
365000.0,2,1.0,680,2550,1.0,0,0,4,5,680,0,47.6767,-122.38799999999999,1120,5100,117,0
368000.0,4,1.75,2100,11942,1.0,0,0,3,7,1030,1070,47.55,-122.35600000000001,1170,6986,54,0
870000.0,4,2.75,2840,4000,1.5,0,0,5,8,1960,880,47.5846,-122.291,2750,4000,106,0
225000.0,3,2.25,1470,6808,1.0,0,0,3,7,1160,310,47.2884,-122.365,1570,7881,34,0
1390000.0,4,4.5,4490,24767,2.0,0,2,3,11,3800,690,47.5544,-122.147,3370,32700,20,0
177000.0,3,1.75,1150,8079,1.0,0,0,4,7,1150,0,47.3766,-122.18,1540,7399,35,0
465000.0,3,1.5,1460,9879,1.0,0,0,3,7,1460,0,47.6346,-122.12700000000001,1610,10050,62,0
750000.0,4,2.75,3150,6343,1.0,0,3,3,8,1810,1340,47.5424,-122.381,2250,6343,42,0
149000.0,3,1.0,1090,2800,1.0,0,0,3,6,1090,0,47.3162,-122.18299999999999,1040,2960,49,0
605000.0,3,2.5,2670,47480,2.0,0,3,3,9,2670,0,47.7443,-122.11399999999999,2760,42800,37,0
725000.0,3,2.0,2110,5800,1.5,0,0,4,7,1990,120,47.6645,-122.34200000000001,1620,4300,91,0
413900.0,4,2.25,1770,5236,2.0,0,0,3,7,1770,0,47.5137,-122.189,2470,5064,11,0
199950.0,3,1.5,1510,6600,1.0,0,0,3,6,1510,0,47.4821,-122.331,990,6600,80,0
400000.0,1,1.0,530,13679,1.0,0,0,4,6,530,0,47.6422,-121.954,1930,20624,69,0
870000.0,3,1.5,2420,5000,2.0,0,0,4,8,2200,220,47.6744,-122.353,2070,5000,93,0
292000.0,5,2.5,2490,7666,1.0,0,0,4,7,1490,1000,47.4022,-122.171,1930,7415,29,0
225000.0,3,1.0,990,8012,1.0,0,0,4,7,990,0,47.4557,-122.181,1260,9060,52,0
466750.0,4,2.0,1730,9139,2.0,0,0,3,8,1730,0,47.7181,-122.316,1410,7311,61,0
330000.0,2,1.5,1440,11954,1.0,0,0,4,8,1440,0,47.2909,-122.219,1460,9730,40,0
770000.0,7,2.25,3260,8145,2.0,0,0,5,8,3260,0,47.6336,-122.115,2340,8145,51,0
802500.0,4,2.25,1950,7000,1.0,0,1,3,8,1450,500,47.5426,-122.262,1840,6440,61,0
378800.0,5,2.5,2740,5400,2.0,0,0,3,8,2740,0,47.4036,-122.205,2900,5476,13,0
795000.0,3,2.75,2940,12487,2.0,0,0,3,10,2940,0,47.5879,-121.973,3110,10837,21,0
460000.0,3,2.0,1200,7320,1.0,0,0,3,7,1200,0,47.6986,-122.286,1750,8220,63,0
567000.0,3,2.5,2070,10908,2.0,0,0,3,8,2070,0,47.5665,-122.023,2220,10975,32,0
209950.0,3,1.75,1570,15570,1.0,0,0,3,7,1570,0,47.3207,-122.36200000000001,2000,28200,37,0
415000.0,2,1.0,1050,60113,1.0,0,0,4,7,1050,0,47.3226,-122.287,1380,27442,75,0
424500.0,4,1.5,1830,6985,1.0,0,0,3,7,1080,750,47.7494,-122.236,1650,9501,51,0
261000.0,2,1.0,970,12500,1.0,0,0,3,6,970,0,47.5102,-122.33,1280,6250,77,0
365000.0,3,2.5,2200,9696,2.0,0,0,3,8,2200,0,47.4197,-122.205,2200,9915,31,0
631000.0,4,2.0,1930,3240,1.5,0,0,4,7,1930,0,47.6156,-122.29899999999999,1480,3600,107,0
3800000.0,5,5.5,7050,42840,1.0,0,2,4,13,4320,2730,47.6229,-122.22,5070,20570,40,0
584000.0,3,2.5,1790,3962,2.0,0,0,3,8,1790,0,47.6894,-122.391,1340,3960,26,0
310000.0,3,1.75,1560,82328,1.0,0,0,3,7,1560,0,47.3674,-122.50299999999999,2100,205603,44,0
717000.0,4,2.5,2780,7985,2.0,0,0,4,10,2780,0,47.5608,-122.016,2650,8094,26,0
667000.0,3,1.5,1720,8100,2.0,0,0,3,8,1720,0,47.6746,-122.4,2210,8100,111,0
190000.0,3,1.0,1640,8100,1.0,0,0,3,6,1040,600,47.482,-122.34,1600,8100,79,0
430000.0,3,2.0,1730,9000,1.0,0,0,3,8,1370,360,47.5202,-122.04700000000001,2390,10000,40,0
213000.0,2,1.0,740,7380,1.0,0,0,4,6,740,0,47.4481,-122.27799999999999,1500,10075,67,0
475000.0,3,2.5,2280,3710,1.0,0,0,3,8,1550,730,47.735,-122.15899999999999,2030,3710,28,0
649000.0,2,2.75,2090,23962,2.0,0,3,4,8,2090,0,47.4145,-122.44,1820,32340,30,0
715000.0,3,2.5,2550,13458,2.0,0,0,3,9,2550,0,47.5586,-122.12100000000001,3180,13458,28,0
845000.0,4,3.5,3350,19487,1.0,0,0,3,11,2460,890,47.5796,-121.99799999999999,3360,19460,26,0
390000.0,3,2.5,2770,8820,1.0,0,0,3,7,1900,870,47.3685,-122.04799999999999,1850,10920,38,1
390000.0,4,3.0,2860,5724,1.0,0,0,3,7,1730,1130,47.5427,-122.302,2340,7200,35,0
328000.0,4,1.75,1990,7194,1.0,0,0,4,8,1400,590,47.4417,-122.135,1820,7400,40,0
239999.0,3,2.75,1740,8436,1.0,0,0,3,7,1140,600,47.3456,-122.305,1550,8436,51,0
225000.0,3,2.0,1460,7740,1.0,0,0,3,7,1460,0,47.3467,-122.306,1540,7644,50,0
920000.0,3,1.75,3670,11884,1.0,0,2,4,9,1950,1720,47.5604,-122.133,3020,9747,39,0
940000.0,4,2.75,3270,9231,2.0,0,0,3,10,3270,0,47.6539,-122.12100000000001,3380,10154,23,0
465000.0,3,1.0,1210,4872,1.0,0,0,4,6,1210,0,47.5551,-122.273,1070,4872,69,0
241000.0,3,2.0,1770,7000,1.0,0,0,3,7,1770,0,47.3321,-122.26100000000001,1510,10462,32,0
307550.0,4,2.5,1980,5909,2.0,0,0,3,8,1980,0,47.3913,-122.185,2550,5487,15,0
490000.0,4,2.5,2650,9627,1.0,0,3,4,8,1610,1040,47.7684,-122.25399999999999,2650,9221,42,0
647000.0,4,2.5,3040,6887,2.0,0,0,3,8,3040,0,47.6073,-122.015,2790,7196,19,0
780000.0,4,2.75,3640,231739,1.5,0,0,3,10,3640,0,47.5078,-122.01799999999999,2670,91040,19,0
517500.0,3,2.5,1810,4332,2.0,0,0,3,8,1810,0,47.5776,-121.99600000000001,1740,4332,26,0
295000.0,3,2.0,1380,8682,1.0,0,0,4,7,1380,0,47.4238,-122.322,1410,10594,52,0
560000.0,4,1.5,1810,3400,2.0,0,0,3,8,1810,0,47.6264,-122.302,1770,3600,92,0
319450.0,5,2.0,2250,5472,1.5,0,0,5,7,1750,500,47.3065,-122.219,1540,5472,88,0
1500000.0,4,3.25,3860,7199,2.0,0,1,3,9,2870,990,47.6855,-122.26899999999999,2940,9600,13,0
340000.0,4,3.0,2380,20277,1.0,0,0,3,8,1500,880,47.3046,-122.39200000000001,2370,15440,19,0
249950.0,3,1.0,1370,11658,1.0,0,0,4,6,1370,0,47.4576,-122.182,1080,9198,60,0
499950.0,3,1.0,1830,3000,1.5,0,0,3,7,1430,400,47.6619,-122.351,1510,2500,92,0
1040000.0,4,1.75,1440,13296,1.0,0,0,4,8,1440,0,47.63399999999999,-122.204,3520,10802,51,0
750000.0,4,2.5,2510,17200,1.0,0,2,4,9,1540,970,47.6287,-122.089,2370,14621,41,0
875000.0,4,2.5,3230,256132,2.0,0,0,3,9,3230,0,47.6544,-121.99799999999999,3080,217800,12,0
678000.0,3,1.75,1670,7210,1.0,0,0,5,8,1670,0,47.6344,-122.116,2200,7210,51,0
360000.0,2,1.0,780,4200,1.0,0,0,3,6,780,0,47.5381,-122.26700000000001,1620,6000,98,0
354900.0,3,1.0,1720,16552,1.0,0,0,4,7,1720,0,47.4772,-122.15299999999999,1550,15457,47,0
632000.0,5,2.5,2260,10087,1.0,0,0,3,8,1520,740,47.5982,-122.12799999999999,2500,9440,51,0
350000.0,3,1.75,1480,9375,1.0,0,0,4,7,1480,0,47.5076,-122.366,1370,9000,61,0
990000.0,3,4.0,2550,3900,2.0,0,2,3,8,2050,500,47.6415,-122.39200000000001,2340,6400,78,1
1650000.0,4,3.25,3920,881654,3.0,0,3,3,11,3920,0,47.5385,-121.896,2970,112384,16,0
481000.0,4,2.5,2286,8269,2.0,0,0,3,8,2286,0,47.5174,-122.194,2110,4711,16,0
485000.0,3,2.5,1500,5412,1.0,0,0,5,7,900,600,47.5499,-122.39399999999999,1090,5412,98,0
477000.0,3,2.5,1740,4960,2.0,0,0,3,8,1740,0,47.5772,-121.99799999999999,1740,5021,26,0
560000.0,5,2.5,2880,9000,1.0,0,0,5,8,1440,1440,47.5456,-122.179,2010,9000,52,0
600000.0,6,3.0,2600,9350,1.0,0,0,4,8,1340,1260,47.6198,-122.105,2090,9102,55,0
622500.0,5,2.75,3320,23760,2.0,0,0,4,8,2190,1130,47.7498,-122.146,2520,36720,43,0
410000.0,2,2.25,1660,2128,2.0,0,0,4,8,1660,0,47.7528,-122.25200000000001,1640,2128,44,0
318200.0,3,2.5,1990,3644,2.0,0,0,3,7,1990,0,47.3531,-122.01700000000001,2580,3800,8,0
289000.0,3,2.0,1680,8424,1.0,0,0,3,7,1680,0,47.1969,-122.01100000000001,1990,8545,25,0
263000.0,3,1.75,1570,7775,2.0,0,0,3,7,1570,0,47.3876,-122.21600000000001,1580,8622,36,0
240000.0,3,1.0,1150,4825,1.0,0,0,4,6,1150,0,47.5321,-122.029,1760,7121,61,0
281500.0,3,1.0,1270,7500,1.0,0,0,3,7,1270,0,47.4921,-122.339,1340,3000,65,0
587206.0,3,3.5,1890,1710,2.0,0,0,3,8,1640,250,47.6592,-122.34899999999999,1680,1562,19,0
482000.0,2,2.25,1350,1248,2.0,0,0,3,7,1180,170,47.6399,-122.32,1760,3360,18,0
485000.0,3,1.75,1650,9500,1.0,0,0,3,8,1650,0,47.631,-122.098,1880,9375,51,0
309000.0,3,2.5,1450,11480,2.0,0,0,3,7,1450,0,47.672,-121.86399999999999,2080,87991,28,0
221000.0,3,2.25,1640,7350,1.0,0,0,3,7,1140,500,47.2625,-122.3,1480,8041,34,0
700000.0,3,2.5,2030,8398,2.0,0,0,4,9,2030,0,47.6272,-122.095,2450,8104,43,0
411500.0,5,3.0,2420,7740,1.0,0,0,5,7,1360,1060,47.536,-122.35799999999999,1840,6780,89,1
285000.0,4,3.5,2770,10505,2.0,0,0,3,8,2770,0,47.7412,-122.355,1760,10505,78,1
395000.0,4,3.0,1980,7931,1.0,0,0,4,7,1160,820,47.7513,-122.334,1910,7931,35,0
237950.0,2,1.75,1460,7926,1.0,0,0,4,7,1460,0,47.3665,-122.09200000000001,1680,8206,31,0
680000.0,3,2.5,1610,8064,1.0,0,2,4,7,1160,450,47.6818,-122.189,2260,8328,37,0
199950.0,2,1.0,1010,10057,1.0,0,0,3,6,1010,0,47.3286,-122.336,1040,8591,57,0
765000.0,4,3.5,2760,4000,2.0,0,2,3,8,2000,760,47.5687,-122.374,1690,4000,92,1
515000.0,2,1.0,1060,4960,1.0,0,0,3,7,1060,0,47.6896,-122.331,1420,4960,92,0
470000.0,3,1.5,1510,8000,1.0,0,0,4,7,1510,0,47.5865,-122.135,1430,8000,62,0
330000.0,2,1.0,880,4000,1.0,0,0,3,6,780,100,47.6931,-122.37899999999999,950,4000,81,0
284000.0,3,2.5,2150,9375,1.0,0,0,3,8,1550,600,47.4578,-122.274,1950,9100,50,0
295000.0,3,2.5,1660,8125,1.0,0,0,3,7,1150,510,47.4373,-122.333,1250,8125,19,0
555000.0,4,2.5,2160,10987,1.0,0,0,4,8,1440,720,47.6333,-122.03399999999999,1280,11617,37,1
350000.0,3,1.0,1370,8162,1.5,0,0,3,6,1370,0,47.7263,-122.289,1560,8250,69,0
240000.0,3,2.25,1460,5818,1.0,0,0,3,7,1140,320,47.3113,-122.35799999999999,1490,6031,32,0
419900.0,3,1.5,1450,7000,1.0,0,0,3,7,1450,0,47.5983,-122.15,1490,7245,63,0
528000.0,3,2.0,1560,6300,1.0,0,0,3,7,1560,0,47.5407,-122.37899999999999,1620,6300,94,0
481000.0,4,2.5,2480,9869,1.0,0,0,4,8,1240,1240,47.7612,-122.229,2230,10310,55,0
304700.0,2,1.0,740,5995,1.0,0,0,4,7,740,0,47.7291,-122.337,1140,5995,69,0
715000.0,4,2.5,2927,12171,2.0,0,0,3,10,2927,0,47.5948,-121.98299999999999,2967,12166,20,0
738950.0,4,2.75,2260,12005,1.0,0,0,4,8,2260,0,47.6342,-122.171,1870,10800,62,1
215000.0,3,1.5,1240,9405,1.0,0,0,4,7,1240,0,47.3727,-122.162,2260,7611,52,0
300000.0,6,2.0,2040,10812,1.0,0,0,4,5,2040,0,47.4919,-122.181,1440,10200,75,0
346000.0,3,1.75,1270,8100,1.0,0,0,3,6,880,390,47.4828,-122.344,1650,8173,68,0
473000.0,4,3.5,4370,37193,2.0,0,3,3,8,2780,1590,47.24100000000001,-121.979,2860,39356,22,0
500000.0,3,1.75,1700,6120,1.0,0,0,3,7,1700,0,47.5807,-122.397,1330,6120,66,0
750000.0,2,1.5,1300,7632,1.0,0,2,3,7,1300,0,47.6134,-122.30799999999999,1420,1676,75,0
519900.0,4,2.0,1820,9350,1.0,0,0,4,8,1820,0,47.6288,-122.098,2260,9299,51,0
378500.0,2,1.0,880,6171,1.0,0,0,4,7,880,0,47.7262,-122.285,2260,12769,69,0
314500.0,3,1.75,1870,12381,1.0,0,0,4,8,1870,0,47.3358,-122.32,1950,12667,61,0
499950.0,3,1.5,1350,9315,1.0,0,0,3,7,1350,0,47.6587,-122.124,1840,9920,50,0
1740000.0,5,3.5,4870,7700,2.5,0,3,5,10,3650,1220,47.5832,-122.29,3220,7700,89,0
630000.0,3,2.5,2460,38794,2.0,0,0,3,9,2460,0,47.7602,-122.022,2470,51400,19,0
360000.0,4,1.5,1720,6417,1.0,0,0,3,7,1720,0,47.7268,-122.311,1430,6240,65,0
460000.0,2,1.5,2730,19877,1.0,0,0,4,8,1570,1160,47.7698,-121.898,1450,19509,42,0
361000.0,3,1.0,1100,4046,1.5,0,4,4,6,1100,0,47.343999999999994,-122.331,2550,7847,96,0
713400.0,3,2.25,1810,9845,1.0,0,0,4,8,1810,0,47.5505,-122.221,1900,10083,59,1
445000.0,2,1.0,930,3150,1.0,0,0,5,6,930,0,47.6783,-122.29799999999999,1900,5000,100,0
305000.0,4,1.5,1590,131551,1.0,0,3,4,7,1590,0,47.2558,-122.024,2280,108028,52,0
1430000.0,3,2.75,2710,9204,1.5,0,4,3,9,1480,1230,47.7039,-122.385,2960,10080,43,0
222000.0,3,1.0,1460,8400,1.0,0,0,4,6,1460,0,47.3086,-122.365,1060,8563,56,0
510000.0,5,3.25,3400,4499,2.0,0,0,3,8,2740,660,47.5385,-121.88,3400,6163,13,0
500000.0,5,3.0,2920,11440,2.0,0,0,3,8,2920,0,47.7607,-122.354,1720,9348,15,0
605000.0,2,1.0,910,3600,1.0,0,0,4,7,910,0,47.6341,-122.361,1720,3600,109,0
393000.0,3,2.0,1320,10720,2.0,0,0,3,8,1320,0,47.6203,-122.037,1910,13639,37,0
725000.0,4,2.5,2490,5170,2.0,0,0,4,9,2490,0,47.6836,-122.162,2490,5170,18,0
320000.0,3,1.75,2220,11646,1.0,0,0,3,7,1270,950,47.7762,-122.27,1490,10003,68,0
210000.0,4,1.5,1130,7840,1.0,0,0,4,7,1130,0,47.2986,-122.37700000000001,1690,7840,48,0
419900.0,4,2.5,2750,5767,2.0,0,0,3,9,2750,0,47.3595,-122.038,2800,5376,13,0
410000.0,4,2.5,2240,4447,2.0,0,0,3,7,2240,0,47.4868,-122.15899999999999,2000,3800,12,0
721000.0,3,2.25,2680,10440,1.0,0,1,3,8,1540,1140,47.56100000000001,-122.398,2140,7560,55,0
